,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
8915,Ses05F_script01_3_M026,2,0.0017373912,0.003021149,0.0022253895,0.0020379545,0.0611111111111111,-0.0136776097861002,0.0069359603193111,0.0144796676496909
8916,Ses05F_script01_3_M027,2,0.0028802676,0.005472326,0.003606002,0.0041161487,0.4763458401305057,-0.0099698499980149,0.0238476243534467,0.1278088818950823
8917,Ses05F_script01_3_M028,2,0.0039877957,0.0067663793,0.004951356,0.0046104286,0.4083175803402646,-0.0087289954535663,0.0340676041139371,0.2420175397747699
8918,Ses05F_script01_3_M029,2,0.0022144518,0.004483596,0.0027888697,0.0035102335,0.3052959501557632,-0.0119162787086679,0.0165121790703765,0.1116879860533058
8919,Ses05F_script01_3_M030,2,0.0061403206,0.010387459,0.0075875623,0.0070944596,0.4013452914798206,-0.0077517634053947,0.0797094927837022,0.4679413120758315
8920,Ses05F_script01_3_M031,2,0.002920572,0.0058517293,0.0036323606,0.0045872624,0.5812274368231047,-0.0095566820164094,0.0279383670076604,0.1682222771874584
8921,Ses05F_script01_3_M032,2,0.004560427,0.00796949,0.0055842805,0.005684485,0.4253731343283582,-0.0085004594438942,0.0481028430284647,0.5141561586205821
8922,Ses05F_script01_3_M033,2,0.005557603,0.00964088,0.0069366368,0.006694589,0.4139344262295082,-0.0077085496741347,0.0699483974483847,0.4386598353283277
8923,Ses05F_script01_3_M034,2,0.0022869115,0.0045633987,0.0028009664,0.0036014875,0.3363636363636363,-0.0116733417598879,0.0169858205795267,0.1703186025613091
8924,Ses05F_script01_3_M035,2,0.0033006256,0.0063087437,0.0041676974,0.004734324,0.5504950495049505,-0.0097487954917596,0.0317480328720906,0.1621512518064425
8925,Ses05F_script01_3_M036,2,0.0047799516,0.009996512,0.0059801894,0.008009031,0.5607142857142857,-0.0088939668785315,0.0828018334716684,0.5194894372752016
8926,Ses05F_script01_3_M037,2,0.009414471,0.0154209705,0.01186108,0.0098526105,0.2847730600292826,-0.0054094721235742,0.172176905975617,0.9920802061792532
8928,Ses05F_script01_3_M039,1,0.0027722996,0.0046247905,0.0034080546,0.0031152023,0.3852459016393442,-0.0110676865006098,0.015763231865826,0.0808588216952645
8929,Ses05F_script01_3_M040,1,0.004490392,0.0077846427,0.0056123165,0.005383777,0.3433179723502304,-0.010756411938928,0.0457478030646022,0.169514196397283
8934,Ses05F_script02_2_F004,2,0.005902701,0.012585043,0.007322257,0.010213167,0.5392156862745098,-0.0073312544373038,0.1318845261299909,0.3204259760346634
8935,Ses05F_script02_2_F005,0,0.011485512,0.019619588,0.014414147,0.013293701,0.3408624229979466,-0.0089346149252378,0.2871489104797061,0.773696408662978
8936,Ses05F_script02_2_F006,2,0.0052311565,0.008821179,0.0065798745,0.0058663576,0.3935860058309038,-0.0068443987402133,0.0574543668229225,0.1472818254918897
8937,Ses05F_script02_2_F007,2,0.0054360433,0.009827962,0.0068316218,0.007065145,0.4255952380952381,-0.0145720960063044,0.0745936163683577,0.2316610791391093
8938,Ses05F_script02_2_F008,2,0.007881102,0.013838303,0.009961816,0.009599178,0.4551282051282051,-0.0094697197710047,0.1445865010995898,0.3032506623211234
8939,Ses05F_script02_2_F009,2,0.0096829105,0.015601752,0.01243733,0.00940238,0.2723880597014925,-0.0057031279538932,0.1746266475277618,0.3210640445497465
8940,Ses05F_script02_2_F010,2,0.013487414,0.024151675,0.016941652,0.01720701,0.3584534731323722,-0.008478252311761,0.4466854651806262,1.9671514373903056
8941,Ses05F_script02_2_F011,2,0.0063022044,0.011276414,0.007849234,0.0080858795,0.443159922928709,-0.0100234401543275,0.0974533048624032,0.3456748953587422
8942,Ses05F_script02_2_F012,2,0.013143613,0.022989368,0.016385283,0.016103458,0.4094488188976378,-0.0101356345112435,0.3986645048528497,1.10660080864828
8943,Ses05F_script02_2_F013,2,0.0030918731,0.00521139,0.0039001498,0.0034605288,0.4397233201581028,-0.0101529785752063,0.0201325320457011,0.0901213871875076
8944,Ses05F_script02_2_F014,2,0.002276795,0.0037680261,0.0028461588,0.002469172,0.2385762385762385,-0.0114473041321616,0.010422895728593,0.1025703593302437
8945,Ses05F_script02_2_F015,1,0.002405562,0.0042108353,0.0029965458,0.0029580893,0.3594266813671444,-0.0116264691314427,0.0134981814797237,0.1067488713598095
8946,Ses05F_script02_2_F016,2,0.0030278885,0.0049337684,0.003775596,0.003171244,0.3468992248062015,-0.0094308497864403,0.017641962011479,0.0850819255516683
8947,Ses05F_script02_2_F017,2,0.003877399,0.0066381614,0.004904717,0.00447253,0.3268482490272373,-0.0099621247500181,0.0330295450372242,0.1045797004719088
8948,Ses05F_script02_2_F018,2,0.0013781713,0.002067555,0.0016915752,0.0011856142,0.0,-0.0131676461023744,0.0029075404570616,0.0126156997975895
8949,Ses05F_script02_2_F019,2,0.0012219176,0.0018073037,0.001523424,0.0009727077,0.0,-0.0128299707284895,0.0021923744441368,0.0083355458065656
8950,Ses05F_script02_2_F020,2,0.003437144,0.006869387,0.004428027,0.0052524875,0.4724409448818897,-0.0144449977597105,0.0384575704299073,0.0937251247806629
8953,Ses05F_script02_2_F023,2,0.007580867,0.011630103,0.009435631,0.0067070774,0.2647058823529412,-0.0076850337791256,0.09299192397832,0.1620183057270307
8954,Ses05F_script02_2_F024,2,0.022248844,0.03700482,0.02785367,0.024300251,0.2715404699738903,-0.01122242611018,1.0039716433078631,2.689144860879827
8955,Ses05F_script02_2_F025,2,0.012866968,0.02537931,0.016315468,0.019432932,0.4249422632794457,-0.0111951239887275,0.5184707962660327,1.1537386524309643
8956,Ses05F_script02_2_F026,2,0.010893113,0.020755714,0.01373198,0.015555539,0.4105960264900662,-0.009847640285443,0.3416685258023209,0.8925950290942327
8957,Ses05F_script02_2_F027,2,0.003807695,0.006341658,0.004691789,0.004255384,0.4973544973544973,-0.0114588010546867,0.0295042866206312,0.1345606793034601
8958,Ses05F_script02_2_F028,2,0.0031341214,0.0060249176,0.0039242636,0.0045712637,0.4915865384615384,-0.0117435074571403,0.0290602155768588,0.1591863147568425
8959,Ses05F_script02_2_F029,2,0.001629331,0.0024842722,0.0019875036,0.0014634104,0.0,-0.009766250514076,0.0042529430692644,0.0120678174417876
8960,Ses05F_script02_2_F030,2,0.0024334243,0.0038479508,0.003042941,0.00235411,0.2365591397849462,-0.0106471734397928,0.0105019730470265,0.0458208917137232
8962,Ses05F_script02_2_F032,2,0.0025331913,0.0043028886,0.0031491863,0.0029327173,0.3255977496483825,-0.0096035128080984,0.0138334962980441,0.097422037395607
8963,Ses05F_script02_2_F033,1,0.0023207895,0.003945667,0.0028702915,0.0027040555,0.1962774957698815,-0.0120663935376796,0.0116474133611864,0.0659146672211162
8964,Ses05F_script02_2_F034,1,0.0017148411,0.0025897922,0.0021400335,0.0014604027,0.0246478873239436,-0.0108442845885292,0.0045792853855124,0.039307394075306
8967,Ses05F_script02_2_F037,1,0.002292174,0.0038084325,0.0028553517,0.0025162331,0.1830708661417323,-0.0129293221107218,0.0106785456914979,0.0963004124447389
8969,Ses05F_script02_2_M000,1,0.0045415694,0.007755854,0.005449936,0.0055073393,0.3738601823708207,-0.0152624106704024,0.0450415448979992,0.2122570529517313
8970,Ses05F_script02_2_M001,2,0.0028402975,0.0050955447,0.0035474747,0.0036566395,0.4641350210970464,-0.0184516811714274,0.0200320107622211,0.0804556593616803
8971,Ses05F_script02_2_M002,5,0.0051811063,0.00868084,0.0064628944,0.0057589114,0.3378378378378378,-0.0100162978924345,0.0555479141603175,0.1656922347165677
8972,Ses05F_script02_2_M003,5,0.0065999,0.011179924,0.008218384,0.0075431312,0.4404145077720207,-0.0068069352892052,0.0925357272061145,0.3220391850187212
8974,Ses05F_script02_2_M005,5,0.0041900477,0.0074696233,0.005249778,0.005351408,0.4884955752212389,-0.0081648022387526,0.0427636480988312,0.1813783150185136
8975,Ses05F_script02_2_M006,2,0.006652084,0.011879448,0.008289158,0.008487053,0.3515151515151515,-0.0047677290240244,0.1080922157862301,0.2077677673148366
8976,Ses05F_script02_2_M007,2,0.00712727,0.0118745845,0.008852287,0.007910691,0.3697749196141479,-0.0083038530647172,0.1030927281286875,0.4903422551869755
8977,Ses05F_script02_2_M008,2,0.00257629,0.004990819,0.0031501218,0.0038757983,0.4028776978417266,-0.0143128772833733,0.0200266271833931,0.0454777959859996
8978,Ses05F_script02_2_M009,2,0.0069135157,0.01118586,0.008790465,0.0069452324,0.3145539906103286,-0.0075155785452807,0.0899910518564147,0.2338261864469283
8979,Ses05F_script02_2_M010,5,0.006227343,0.011035296,0.007908622,0.007713845,0.4097222222222222,-0.0079563351391698,0.0929297639762167,0.2438900645911272
8980,Ses05F_script02_2_M011,2,0.021549795,0.03802314,0.027074983,0.02667452,0.3469387755102041,-0.0004218257743104,1.101395234621107,1.915024182717304
8981,Ses05F_script02_2_M012,2,0.008756259,0.01580239,0.011026819,0.011300984,0.4,-0.0089745917648542,0.191840567912699,0.6001070329795584
8982,Ses05F_script02_2_M013,2,0.005188352,0.008928137,0.006617089,0.0059934272,0.3540268456375839,-0.0082534897956065,0.059810515229438,0.2094569009036892
8985,Ses05F_script02_2_M016,5,0.0014168767,0.0023823418,0.0017578407,0.0016075233,0.00418410041841,-0.0149178604260669,0.0042263167682862,0.0206158440396325
8987,Ses05F_script02_2_M018,1,0.0041356,0.007239181,0.0052840817,0.0049472176,0.4708661417322834,-0.008654203156766,0.0397599491393325,0.1394320541000765
8988,Ses05F_script02_2_M019,1,0.004907701,0.008029777,0.006066131,0.0052325577,0.4042553191489361,-0.0076246492426435,0.0466470071244323,0.1869001039498518
8989,Ses05F_script02_2_M020,1,0.0044988925,0.008450181,0.005728443,0.0061739637,0.4675324675324675,-0.0102564290500595,0.056383713255331,0.1084264382093604
8991,Ses05F_script02_2_M022,2,0.0048443354,0.008090347,0.0059475773,0.0054819467,0.4192139737991266,-0.0084502398749464,0.0480980749897248,0.2503721439557496
8992,Ses05F_script02_2_M023,2,0.0049409433,0.009311075,0.006222867,0.0069166776,0.5190311418685121,-0.0081942807810264,0.0684442303900094,0.1554493737068802
8993,Ses05F_script02_2_M024,2,0.020064225,0.032341734,0.024986496,0.020506218,0.255281690140845,-0.0060095899243606,0.7492154343437724,3.066904434248045
8994,Ses05F_script02_2_M025,0,0.018222027,0.030077683,0.022618456,0.019826055,0.2546296296296296,-0.0069453894866455,0.6569817316334343,1.6954057656346366
8996,Ses05F_script02_2_M027,2,0.019155145,0.036772143,0.023739368,0.0280822,0.3432066967160335,-0.0069104498834349,1.0767922713366382,7.472104341009384
9000,Ses05F_script02_2_M031,2,0.0017442516,0.0031593086,0.0021810164,0.002286097,0.0448179271708683,-0.0131623237393796,0.0077697506414573,0.0309352099051992
9001,Ses05F_script02_2_M032,2,0.0024590045,0.004211385,0.0030943279,0.0028548045,0.35,-0.0117055415103095,0.0133210021991793,0.0615254864594465
9002,Ses05F_script02_2_M033,2,0.0027473776,0.005785278,0.0034030292,0.0046764608,0.5388235294117647,-0.0112441985038458,0.0278982558653335,0.1159413514959111
9004,Ses05F_script02_2_M035,1,0.0020320697,0.0036416717,0.0025192243,0.0026271143,0.1675126903553299,-0.012510525266407,0.010250703832127,0.0775977680264486
9005,Ses05F_script02_2_M036,1,0.003814341,0.006770489,0.0047371117,0.004832062,0.5069204152249135,-0.0076550795711227,0.0350751161304405,0.2710048032974455
9006,Ses05F_script02_2_M037,1,0.0030570987,0.0054371334,0.0037888042,0.0038866613,0.5384615384615384,-0.0132353288790909,0.0226787682404601,0.0784618673873765
9009,Ses05F_script02_2_M040,1,0.0012526563,0.0017313549,0.0015464538,0.00078034913,0.0,-0.0129781683426699,0.0018703274878075,0.008279449761055
9010,Ses05F_script02_2_M041,1,0.0011578987,0.001632801,0.0014470987,0.0007542104,0.0,-0.0141503996928804,0.0017035498481898,0.0038546263975675
9016,Ses05F_script03_1_F005,1,0.011581531,0.018215083,0.014697824,0.010873539,0.1700404858299595,-0.0089318991740583,0.2337867594323796,0.4784634559701262
9017,Ses05F_script03_1_F006,1,0.009396653,0.014358006,0.011866786,0.008244121,0.2241379310344827,-0.0031832103104534,0.1414152646019064,0.3352948811660464
9018,Ses05F_script03_1_F007,1,0.008569854,0.013514914,0.010752203,0.008290762,0.2510460251046025,-0.0041086673263635,0.1288603586574234,0.356406401664801
9021,Ses05F_script03_1_F010,5,0.005881522,0.010098871,0.0074061295,0.0068628774,0.3917910447761194,-0.0100781280707451,0.0762766838099333,0.1647814916948795
9022,Ses05F_script03_1_F011,5,0.0031653508,0.005131387,0.003961595,0.003252164,0.3260869565217391,-0.0108150252344785,0.0190106637169697,0.0583814519552159
9024,Ses05F_script03_1_F013,5,0.0031478992,0.0060671037,0.0039117867,0.0046213404,0.4883720930232558,-0.0066858351601695,0.0294950038038721,0.0730189565091962
9026,Ses05F_script03_1_F015,5,0.0069887084,0.014010657,0.00862394,0.01102628,0.6054421768707483,-0.010542678865022,0.159039515118204,0.4849785468289267
9030,Ses05F_script03_1_F019,5,0.0070130075,0.011550184,0.009018105,0.007189237,0.3444816053511705,-0.0093546968855662,0.096924779010864,0.2081006636940832
9036,Ses05F_script03_1_F025,1,0.0106087355,0.018434886,0.01329119,0.012765444,0.2808349146110057,-0.0060689771999022,0.2570310723321952,0.7577742362462951
9041,Ses05F_script03_1_F030,1,0.014818839,0.023520967,0.01859522,0.014373674,0.2585895117540687,-0.0062076578615233,0.3906010045386731,1.3508783371398432
9042,Ses05F_script03_1_F031,1,0.020764064,0.031314574,0.025832886,0.017703924,0.1921182266009852,-0.0087434646047768,0.6655545411244581,2.4346574197156228
9044,Ses05F_script03_1_F033,5,0.0041148993,0.0064751557,0.0051327264,0.0039386633,0.4066666666666667,-0.0142620137921767,0.0293974198204073,0.0650510252264489
9045,Ses05F_script03_1_M000,1,0.0025934365,0.005973972,0.0032908288,0.004978656,0.3861386138613861,-0.0121360890261712,0.0307464466935557,0.089185300008364
9046,Ses05F_script03_1_M001,1,0.00286385,0.0051592467,0.0035948143,0.0036833342,0.4751381215469613,-0.0124786556625622,0.0205953015805207,0.0537235949309913
9050,Ses05F_script03_1_M005,1,0.005205929,0.012815283,0.006445622,0.011068493,0.7243975903614458,-0.0114889526230399,0.1435534561858575,0.6834862877188271
9051,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509803,-0.0052473646974249,0.1520787306108975,0.4244454418101823
9052,Ses05F_script03_1_M007,1,0.0111868875,0.016653912,0.013977143,0.008998296,0.1988950276243093,-0.0022544249986822,0.1859815344550895,0.3841110548615998
9056,Ses05F_script03_1_M011,1,0.006541125,0.012160541,0.008328882,0.008851218,0.3511988716502116,-0.0063396942096005,0.1161697274852838,0.4357841295085958
9058,Ses05F_script03_1_M013,1,0.00633058,0.0108244335,0.007941591,0.007353416,0.3675548589341693,-0.0079001147241797,0.0874252839322918,0.4722309205760265
9059,Ses05F_script03_1_M014,1,0.006958078,0.011372043,0.008689529,0.0073333937,0.3090909090909091,-0.0061327077673922,0.0936021275616827,0.3176605112938837
9060,Ses05F_script03_1_M015,1,0.00549545,0.009851632,0.0067096413,0.0072221668,0.5038167938931297,-0.0093471962827607,0.0744473584124092,0.1742982280529019
9061,Ses05F_script03_1_M016,1,0.0055397605,0.009327526,0.0068463967,0.006331917,0.3732193732193732,-0.0064270875554939,0.064352155303645,0.315094571244789
9062,Ses05F_script03_1_M017,1,0.0071515,0.011923217,0.00884468,0.007979882,0.3674418604651163,-0.0069710372372355,0.1040445522947785,0.3593500306931022
9063,Ses05F_script03_1_M018,1,0.0048875813,0.007741518,0.0061317636,0.004765821,0.2553191489361702,-0.008529807018931,0.0424242082628588,0.1116851946951837
9064,Ses05F_script03_1_M019,1,0.009007537,0.0149751315,0.011133963,0.010000824,0.2333965844402277,-0.0070641872298438,0.1645921701642216,0.8842318474815162
9065,Ses05F_script03_1_M020,1,0.006258774,0.011002527,0.00782136,0.007729523,0.3373639661426844,-0.0056232993301819,0.0920800417793731,0.4721666615106152
9066,Ses05F_script03_1_M021,1,0.009533699,0.016387083,0.011828282,0.011333695,0.3656330749354005,-0.0071286908678303,0.2002962509311163,1.02413587235432
9067,Ses05F_script03_1_M022,1,0.009115222,0.015079125,0.011357145,0.0099244155,0.3529411764705882,-0.0057931242736231,0.1655032336011705,0.6567802862744319
9069,Ses05F_script03_1_M024,1,0.004739994,0.0075181634,0.0058609,0.004698698,0.3175487465181058,-0.0095612513177911,0.0400053171119349,0.1725210044948661
9070,Ses05F_script03_1_M025,1,0.0066574793,0.010504703,0.0084509365,0.006225871,0.2014218009478673,-0.0037847889871045,0.0778943052255565,0.2562387928273342
9071,Ses05F_script03_1_M026,1,0.01572534,0.026819939,0.01971986,0.01815104,0.247787610619469,-0.0055144032558018,0.5370164359277043,0.8055828031259105
9072,Ses05F_script03_1_M027,1,0.009742192,0.015616598,0.0119896615,0.00999821,0.408284023668639,-0.0073648716352181,0.1726099607318406,0.3802432843683316
9073,Ses05F_script03_1_M028,1,0.010170522,0.020060712,0.012774867,0.015453676,0.4509151414309484,-0.0077590621003764,0.3243184152920826,1.0570425766952565
9074,Ses05F_script03_1_M029,1,0.009247968,0.016874343,0.0115458695,0.012306199,0.4719101123595505,-0.0088832857727538,0.2200693728255101,0.7994342044163774
9075,Ses05F_script03_1_M030,5,0.0043503353,0.007233916,0.00550852,0.0046670176,0.4086021505376344,-0.008024259841477,0.0383589735036368,0.0697216963572827
9076,Ses05F_script03_1_M031,1,0.016500508,0.02496888,0.020522892,0.014074066,0.1843137254901961,-0.0047537141654174,0.4236283814675879,1.0473458376225775
9077,Ses05F_script03_1_M032,1,0.018784303,0.028282104,0.023347683,0.015931329,0.2094017094017094,-0.00734706327421,0.5419326423405856,1.7276927294208424
9078,Ses05F_script03_1_M033,1,0.004396467,0.008139273,0.0054822243,0.006016232,0.4942028985507246,-0.0089623354142531,0.0518489502899528,0.2331503817569088
9080,Ses05M_script03_2_F001,5,0.0044011995,0.0064834864,0.0054598018,0.0034973302,0.1796116504854369,-0.0101906243799021,0.0279709411519685,0.0761358764764389
9081,Ses05M_script03_2_F002,5,0.0057538073,0.008821168,0.0072184466,0.005068549,0.2707006369426751,-0.0049001596380549,0.0536432470637725,0.122742610672195
9082,Ses05M_script03_2_F003,2,0.006029052,0.009683956,0.007473229,0.0061510606,0.2884210526315789,-0.0076456371971289,0.0671390910786595,0.2529305934940955
9083,Ses05M_script03_2_F004,5,0.004300745,0.0072286315,0.0053634797,0.0048896754,0.3243243243243243,-0.0102385638456325,0.0387418458023915,0.131127036537081
9084,Ses05M_script03_2_F005,5,0.0030159357,0.004623152,0.0037845327,0.002649926,0.1507936507936507,-0.005844436600455,0.0147829713828501,0.0248362597397921
9085,Ses05M_script03_2_F006,5,0.006696984,0.018574726,0.008154113,0.015534277,0.3274021352313167,-0.011069860192947,0.3119702486349716,1.0852836412391638
9087,Ses05M_script03_2_F008,2,0.0052247765,0.009473412,0.0066321217,0.006855887,0.2459677419354838,-0.0017901377304951,0.0698217584838857,0.259834105001115
9088,Ses05M_script03_2_F009,5,0.0018945169,0.0028941922,0.002340493,0.0016984155,0.0,-0.0148800518218195,0.0057825156132899,0.0304214868088803
9091,Ses05M_script03_2_F012,5,0.0027972644,0.0045576673,0.0034363787,0.002981642,0.0982142857142857,-0.0087402595454477,0.0150916634611893,0.0739272113790907
9092,Ses05M_script03_2_F013,2,0.004633513,0.011914609,0.005694405,0.010507033,0.5052631578947369,-0.0077461454566218,0.1259686423607383,0.3359166772180568
9094,Ses05M_script03_2_F015,5,0.002980763,0.004290939,0.0036858313,0.0022138814,0.0826446280991735,-0.0085734855019836,0.0119875079655478,0.0705444425445229
9096,Ses05M_script03_2_F017,0,0.012930637,0.020617206,0.016267598,0.012598899,0.1869918699186991,-0.0090798193923546,0.3033542131780423,0.6204950141111698
9097,Ses05M_script03_2_F018,0,0.008804492,0.015667139,0.010931763,0.011208536,0.4227642276422764,-0.0070930068432062,0.1875332388743168,0.7254901953820927
9100,Ses05M_script03_2_F021,2,0.036728647,0.06800606,0.047784984,0.048152503,0.3577981651376147,-0.0147513974297908,3.608921177321776,4.494318861440452
9102,Ses05M_script03_2_F023,5,0.00458369,0.008304205,0.0058373674,0.005896159,0.3229813664596273,-0.0045205761125544,0.0535814688899558,0.0907784917949192
9104,Ses05M_script03_2_F025,2,0.016829984,0.03003299,0.021356802,0.021112055,0.3198757763975155,-0.0046292097977129,0.691261628116865,1.7829350994871112
9105,Ses05M_script03_2_F026,5,0.0059557273,0.010529551,0.007307183,0.0075693815,0.3144654088050314,-0.0055845507631602,0.0848614509641783,0.283150184482438
9107,Ses05M_script03_2_F028,0,0.003609217,0.006614779,0.004530019,0.0048090466,0.2931726907630522,-0.0089175782704842,0.0342479562956213,0.0935935832713104
9108,Ses05M_script03_2_F029,2,0.0032550944,0.0051095043,0.004041156,0.0031167208,0.2437275985663082,-0.0088876240624813,0.0184024319308225,0.0699239781138351
9113,Ses05M_script03_2_F034,0,0.009609742,0.015943227,0.012022233,0.010460341,0.3523035230352303,-0.0078383454820141,0.1855636656232919,0.3704526605395919
9114,Ses05M_script03_2_F035,0,0.026750918,0.05564739,0.03380849,0.044143442,0.473076923076923,-0.0061505056692112,2.5627446352375234,4.047609538069516
9115,Ses05M_script03_2_F036,0,0.029011322,0.053635187,0.036262687,0.039506733,0.4270833333333333,0.024896547984099,2.2424931266062256,5.33401550168381
9116,Ses05M_script03_2_F037,0,0.01137553,0.02009321,0.014198597,0.014206616,0.3224400871459695,-0.003471743184491,0.3076698421840322,1.7562639698682954
9117,Ses05M_script03_2_F038,0,0.019668726,0.0348773,0.02457015,0.024736993,0.3697183098591549,-0.0086964882939355,0.9235300119787172,2.694230015829038
9118,Ses05M_script03_2_F039,0,0.060330782,0.09698307,0.074998036,0.061500985,0.3251748251748251,-0.0028806962291128,6.7114192514367295,15.329596389910396
9119,Ses05M_script03_2_F040,0,0.078665815,0.12609592,0.097018845,0.0805448,0.3073170731707317,-0.0251880119321867,11.260993508883107,22.39548026645952
9120,Ses05M_script03_2_F041,0,0.04788658,0.078888,0.05941256,0.051858995,0.3043478260869565,-0.0173346397787099,4.532644179583716,14.430446360007934
9121,Ses05M_script03_2_F042,0,0.07308723,0.11193891,0.09026851,0.066263944,0.2891566265060241,-0.1140265812864527,8.578293331496143,13.584253940466342
9122,Ses05M_script03_2_F043,0,0.092200406,0.1375658,0.11207432,0.078995,0.2758620689655172,-0.0335867080138996,12.608856539955909,15.13334577940671
9123,Ses05M_script03_2_F044,0,0.12053103,0.17204595,0.14861633,0.08643347,0.21,-0.2434911002637818,18.921797169919195,20.66396853051485
9128,Ses05M_script03_2_M004,2,0.011449785,0.017702436,0.014210138,0.010543393,0.2654545454545454,-0.0036214346437191,0.2171021906703135,0.6857033364660852
9129,Ses05M_script03_2_M005,2,0.010850983,0.017372753,0.013432057,0.011005841,0.3723849372384937,-0.0062214357967604,0.2140313743552201,0.5555478689376905
9132,Ses05M_script03_2_M008,0,0.017317826,0.030226463,0.021720277,0.020978611,0.4065040650406504,-0.0082186888903379,0.6880861419640887,1.3396274707907607
9133,Ses05M_script03_2_M009,0,0.008487331,0.016057473,0.010758081,0.011911603,0.4484536082474227,-0.0073661490205267,0.2039613984759159,0.533104651816492
9134,Ses05M_script03_2_M010,5,0.004910829,0.009325012,0.0062069646,0.0069517987,0.6012269938650306,-0.0067482410486263,0.0689766629089474,0.1898350153576171
9135,Ses05M_script03_2_M011,5,0.002993662,0.0057491264,0.0038634944,0.0042562783,0.3086419753086419,-0.0073277874435007,0.0265253697380886,0.0513454351973592
9139,Ses05M_script03_2_M015,0,0.008356661,0.01667097,0.010554276,0.012859757,0.5144508670520231,-0.0027173618946108,0.2250750163666051,0.4536837864588869
9140,Ses05M_script03_2_M016,2,0.0047679944,0.010614237,0.005971612,0.008772559,0.6872427983539094,-0.010514423593122,0.0956636309921042,0.4531757831493435
9141,Ses05M_script03_2_M017,2,0.0041808905,0.0076242853,0.0052492493,0.0055291015,0.3763157894736842,-0.00592014475842,0.0453072878939634,0.1238086633755791
9144,Ses05M_script03_2_M020,0,0.0072225616,0.01280891,0.009258691,0.008847775,0.4229934924078091,-0.0055929313020897,0.1251729617780095,0.4084770148562724
9146,Ses05M_script03_2_M022,2,0.02269081,0.03712778,0.029226663,0.022844134,0.2748344370860927,-0.001545228769828,0.9984069538182064,1.9370909856628105
9147,Ses05M_script03_2_M023,0,0.04749928,0.077013195,0.06088354,0.046922244,0.2407407407407407,-0.0161976568051613,4.253911745036093,5.1177799846968695
9148,Ses05M_script03_2_M024,5,0.004688147,0.009590988,0.005975661,0.0074978853,0.5853658536585366,-0.0068825888774881,0.0756837476327028,0.2386028078372711
9149,Ses05M_script03_2_M025,0,0.008348296,0.014245595,0.010446887,0.009661494,0.3324396782841823,-0.003801347247645,0.1511411586461848,0.7437817528644979
9150,Ses05M_script03_2_M026,0,0.017307298,0.029519109,0.02146872,0.020255493,0.3109375,-0.005806817625853,0.6483024379914111,2.449974817718723
9151,Ses05M_script03_2_M027,0,0.012316688,0.022143595,0.015613286,0.015674613,0.3333333333333333,-0.0056656094784557,0.3772371054322168,0.7831887797310939
9152,Ses05M_script03_2_M028,0,0.01873209,0.031099837,0.023914695,0.019872366,0.2894736842105263,-0.0043167369767616,0.7064790514113014,2.8614905688332497
9153,Ses05M_script03_2_M029,0,0.03621686,0.05983681,0.04649142,0.0376514,0.3086734693877551,-0.0026385998808109,2.6042714180804705,6.415059193010145
9154,Ses05M_script03_2_M030,0,0.016809374,0.030280162,0.02130452,0.021488898,0.4182194616977225,-0.0037601698750222,0.7017660117285239,2.110173496891799
9155,Ses05M_script03_2_M031,0,0.015441571,0.02983976,0.019584004,0.022484474,0.4808917197452229,-0.0059592507568595,0.7077750845819272,1.8701018247590997
9156,Ses05M_script03_2_M032,0,0.013357188,0.027921978,0.016768822,0.02231469,0.5524861878453039,-0.0061797122725693,0.6417878467127542,1.802884345032589
9157,Ses05M_script03_2_M033,0,0.012865163,0.022086922,0.016475217,0.014693012,0.3706070287539936,-0.0034213876460853,0.3636871652805556,0.992096945315344
9158,Ses05M_script03_2_M034,0,0.023564495,0.036244072,0.029449854,0.021050688,0.2651162790697674,-0.0055492723731731,0.9053659664957976,1.909956219695464
9159,Ses05M_script03_2_M035,0,0.0070382277,0.012246903,0.008916587,0.008377866,0.3684210526315789,-0.0044803027776652,0.1133413450810024,0.2272961997940914
9160,Ses05M_script03_2_M036,0,0.012886276,0.023250898,0.016421083,0.016378226,0.4010695187165775,-0.0036255048598832,0.4165711489032699,0.9126103515526524
9161,Ses05M_script03_2_M037,0,0.037541106,0.068673834,0.047598626,0.04935727,0.3842592592592592,-0.008826606972434,3.642052418117774,6.467587191103216
9162,Ses05M_script03_2_M038,0,0.059180886,0.11111832,0.0721928,0.08432352,0.52,-0.0878758219187147,9.644150479665916,13.832404664435582
9163,Ses05M_script03_2_M039,0,0.020346737,0.044066206,0.025727302,0.035749063,0.4840182648401826,-0.0091415304268593,1.62258831346313,3.6575118113751306
9164,Ses05M_script03_2_M040,0,0.009966912,0.025027806,0.012744767,0.021559702,0.6529209621993127,-0.0074157928793283,0.549854500937306,1.033393749528574
9165,Ses05M_script03_2_M041,0,0.030527964,0.05881824,0.03864244,0.04431398,0.4311797752808989,-0.0050489629757066,2.7492495463208417,8.790741576276066
9166,Ses05M_script03_2_M042,0,0.061029263,0.100822724,0.075559005,0.066697635,0.3933333333333333,-0.0049802256398834,7.357268268224634,15.237610948191248
9167,Ses05M_script03_2_M043,0,0.08340137,0.12997197,0.1028697,0.07941424,0.2797927461139896,-0.0215660838875919,11.719964882836445,22.69757878187988
