wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses05F_impro01_F009,4,0.0058420985,0.011251043,0.007196709,0.008638054,0.5530973451327433,-0.010785527592815924,0.10055780095024329,0.2641763167375869
Ses05F_impro01_F010,4,0.0072416905,0.014046082,0.0091900015,0.010593938,0.5899280575539568,-0.011414585969760083,0.15740753097294397,0.25376268942039887
Ses05F_impro01_F011,4,0.008506839,0.014546533,0.0107279,0.009825269,0.32950191570881227,-0.007674876542296261,0.15797490317341464,0.28477624547565167
Ses05F_impro01_F012,4,0.016656777,0.023952818,0.020801203,0.011932761,0.16268980477223427,-0.0036714184261654736,0.3721812143558324,1.0523512930615595
Ses05F_impro01_F013,4,0.00949796,0.015454127,0.012061538,0.009652416,0.29989327641408753,-0.007263973202498164,0.1720238776395889,0.6472964130257247
Ses05F_impro01_F014,4,0.01800876,0.026071284,0.022663912,0.012886035,0.14248704663212436,-0.00530967372469604,0.44387946814292295,1.150534357504521
Ses05F_impro01_F015,4,0.016715994,0.027204031,0.020448579,0.01786005,0.3418803418803419,-0.013504268281394616,0.5278383434782266,0.918602126100731
Ses05F_impro01_F016,4,0.017885854,0.0283041,0.022541707,0.017109307,0.2599388379204893,-0.005114300620334689,0.5636440226891131,1.0768239931497043
Ses05F_impro01_F017,0,0.014016054,0.02120191,0.01775002,0.011580026,0.20616570327552985,-0.00797379016148625,0.3058133918047174,0.8160577107772835
Ses05F_impro01_F018,0,0.02171381,0.031220205,0.02711428,0.015369759,0.1259259259259259,-0.006521428986161482,0.6321524714535287,1.0256937121422196
Ses05F_impro01_F019,4,0.02215872,0.033246968,0.027890164,0.018052971,0.14898989898989898,-0.0068512831603584345,0.7460170826386558,2.171707709468417
Ses05F_impro01_F020,0,0.019271322,0.03097883,0.024295265,0.019180099,0.20240963855421687,-0.008799724128039088,0.6882838136289718,1.446500722504856
Ses05F_impro01_F021,4,0.009765892,0.017971471,0.01216299,0.013199301,0.3858695652173913,-0.005126222731632879,0.2513982181797747,0.5305587673854576
Ses05F_impro01_F022,4,0.0064716334,0.0106739085,0.0080517465,0.006990936,0.40669856459330145,-0.004695805728260893,0.08252486949761867,0.19284907639663001
Ses05F_impro01_F023,4,0.0023108872,0.004897639,0.0029417435,0.0039115995,0.2,-0.010972185918944888,0.020079398935857553,0.0435539701566389
Ses05F_impro01_M000,7,0.0042429334,0.0069774827,0.0053736474,0.0044458266,0.327319587628866,-0.007923906196083408,0.03545813985998042,0.13196428966675064
Ses05F_impro01_M001,8,0.0071906294,0.010813098,0.009015901,0.0059608165,0.19217081850533807,-0.006288783424679423,0.0791906195665214,0.2698831854534859
Ses05F_impro01_M002,8,0.007565294,0.0113104945,0.009502817,0.006110298,0.2517985611510791,-0.004347284630057402,0.08586427363052641,0.29157077231747247
Ses05F_impro01_M003,7,0.009094495,0.013790261,0.01142112,0.007710929,0.21404109589041095,-0.00522225491295103,0.12956681836742787,0.5255021043520637
Ses05F_impro01_M004,4,0.012791119,0.018086003,0.016125495,0.008165334,0.13074204946996468,-0.002586056552900118,0.20828998930674447,0.4731244882486941
Ses05F_impro01_M005,4,0.017941019,0.027706524,0.022423664,0.016270261,0.16408668730650156,-0.004844113846047549,0.5328136544480685,0.9806575837240175
Ses05F_impro01_M006,4,0.010300423,0.016860034,0.012898132,0.010842614,0.29069767441860467,-0.004498944690567441,0.20557604879867986,0.644785367620067
Ses05F_impro01_M007,4,0.017487045,0.025299858,0.021795912,0.012812664,0.23776223776223776,-0.008714719115232583,0.41602575031606576,0.6574557285178289
Ses05F_impro01_M008,4,0.009516068,0.0154194385,0.011953786,0.009734752,0.32325581395348835,-0.006041826964064967,0.17017764250811004,0.48831413393806083
Ses05F_impro01_M009,4,0.0076330467,0.012518469,0.009673572,0.007941132,0.3416666666666667,-0.005074317869002698,0.11328480185952602,0.4824754163034122
Ses05F_impro01_M010,4,0.013632185,0.020460825,0.017138835,0.011097971,0.2138728323699422,-0.003929493686882779,0.282093333797436,0.40010978471561737
Ses05F_impro01_M011,4,0.015016182,0.022571499,0.01872478,0.012581534,0.2313937753721245,-0.00572570843360154,0.3423697388493595,1.2744070452305192
Ses05F_impro01_M012,4,0.011855073,0.020212963,0.014918147,0.013628781,0.3141542002301496,-0.005548497028939892,0.3032723234561378,1.3488579051723606
Ses05F_impro01_M013,4,0.01052126,0.016910285,0.013059047,0.010733634,0.33751962323390894,-0.008866153621056583,0.2029397737962872,0.847993473259532
Ses05F_impro01_M014,4,0.0108942855,0.01802382,0.013797492,0.011582413,0.2915129151291513,-0.004355822511570295,0.23624091088661475,0.4765781465005809
Ses05F_impro01_M015,4,0.016664367,0.025100393,0.020975126,0.013787557,0.19863013698630136,-0.0052216432777640875,0.42582174397192535,0.952486861072438
Ses05F_impro01_M016,8,0.020211264,0.030181909,0.025258483,0.016462233,0.18441558441558442,-0.00390928244087263,0.6106883510876024,1.3007231437468205
Ses05F_impro01_M017,4,0.0068228943,0.013358496,0.0086632855,0.010160108,0.4817813765182186,-0.006750164175173268,0.14339261443198337,0.40278473253434355
Ses05F_impro01_M018,4,0.019419556,0.027645707,0.02415023,0.013399775,0.09693877551020408,-0.010105307410412934,0.4908033165119856,1.077305373845661
Ses05F_impro01_M019,4,0.019198539,0.029339068,0.02419614,0.01655676,0.17341040462427745,-0.001498555207035679,0.5917312020023341,1.873294965050956
Ses05F_impro01_M020,4,0.022485225,0.03621933,0.028423565,0.022393638,0.17427385892116182,-0.004823181825486245,0.9424977077011574,1.5020532225975958
Ses05F_impro01_M021,4,0.012045639,0.021111436,0.015035701,0.014784564,0.38605898123324395,-0.006597636001970386,0.3357126040763082,0.9548881763156772
Ses05F_impro01_M022,8,0.007446517,0.016146738,0.009275381,0.013177425,0.53125,-0.012639965461858083,0.21855800310457887,0.49914248648673104
Ses05F_impro01_M023,4,0.0071652257,0.011303449,0.009008631,0.006826959,0.29174311926605506,-0.00540240671398351,0.08986020501806631,0.2976653904045145
Ses05F_impro01_M024,8,0.0047323056,0.008283264,0.005844389,0.005853315,0.5136986301369864,-0.008331335266120732,0.051914339279988876,0.2267116008608588
Ses05M_script01_3_F000,7,0.0021259116,0.0029520688,0.002620618,0.0013526483,0.00392156862745098,-0.008032720870687626,0.005454584694775258,0.03587236468328713
Ses05M_script01_3_F001,1,0.0016506432,0.0024317764,0.0020347277,0.0013336471,0.004777070063694267,-0.010438006029289681,0.0039474674482905675,0.029234029666993816
Ses05M_script01_3_F002,8,0.0017138488,0.0024386006,0.0020965263,0.0012457801,0.0,-0.01081708433048334,0.0038278535659676508,0.020208294476026078
Ses05M_script01_3_F003,7,0.0024500913,0.0034969195,0.0030539853,0.0017063098,0.09627329192546584,-0.01061081093212124,0.007887488620107892,0.029675413460038717
Ses05M_script01_3_F004,8,0.0020975769,0.0037614282,0.0026276659,0.0027745906,0.062264150943396226,-0.010499914424144663,0.010958239379418313,0.03768832032083987
Ses05M_script01_3_F005,8,0.0024023147,0.0035857426,0.0029514553,0.0020307603,0.06872852233676977,-0.007336517228395678,0.008679206757742084,0.027548300453479727
Ses05M_script01_3_F006,7,0.001968957,0.002810334,0.0024224897,0.0014247979,0.00980392156862745,-0.009504844456387218,0.00510089053313011,0.0220753854919385
Ses05M_script01_3_F007,7,0.0021407774,0.003159535,0.0026460057,0.001725689,0.038288288288288286,-0.010374895282438956,0.0066672195721707095,0.06369744587251959
Ses05M_script01_3_F008,8,0.0012870355,0.0016978979,0.0015859633,0.00060827244,0.0,-0.009324116035713814,0.0016942017176597526,0.007081329710335843
Ses05M_script01_3_F009,1,0.0044153198,0.008529161,0.005355307,0.006651329,0.3169811320754717,-0.008126767170324456,0.05840763603467942,0.21714739684857767
Ses05M_script01_3_F010,3,0.0018167113,0.0025198585,0.0022478672,0.0011425249,0.008695652173913044,-0.00880487550602993,0.003971897578211066,0.014726792119712052
Ses05M_script01_3_F011,8,0.0015757154,0.0021368323,0.001973862,0.0008191106,0.0,-0.010754382856248412,0.002779434741913819,0.009286016250737082
Ses05M_script01_3_F012,1,0.0022477948,0.0032970642,0.0028089045,0.0018124916,0.015151515151515152,-0.0071642662078375,0.007224083456946266,0.01700591559053618
Ses05M_script01_3_F013,2,0.004672092,0.0068214657,0.0057489183,0.00367068,0.24608150470219436,-0.00794779225543607,0.030631673535240826,0.15061245064592496
Ses05M_script01_3_F014,8,0.009701978,0.018946663,0.012025387,0.014660007,0.2948328267477204,-0.007728813216090202,0.289609218331248,1.5770332293961957
Ses05M_script01_3_F015,2,0.0023816759,0.0038914226,0.0030626063,0.002402539,0.15625,-0.011294388968963176,0.011021786786552489,0.02720528338130953
Ses05M_script01_3_F016,3,0.0015114399,0.0021857575,0.0018663845,0.001139059,0.0,-0.008999269084597472,0.0031315726728233045,0.018586736433231707
Ses05M_script01_3_F017,8,0.0034999754,0.005061353,0.0043484205,0.0026621,0.22058823529411764,-0.011736032320186496,0.016728466961867854,0.03871520668130357
Ses05M_script01_3_F018,8,0.0015856137,0.0021719167,0.0019225475,0.0010086583,0.0,-0.008462960067845415,0.002910358814049385,0.009823928553434612
Ses05M_script01_3_F019,3,0.0028265282,0.004422335,0.0034646909,0.0027404046,0.2880886426592798,-0.011749359146051574,0.013732550028284265,0.04745776434842768
Ses05M_script01_3_F020,3,0.0014611527,0.0020561942,0.0017778215,0.0010316728,0.0,-0.007214399829535978,0.0026912824241250117,0.015506091088580011
Ses05M_script01_3_F021,3,0.0014887602,0.0019931078,0.0018515969,0.0007397831,0.0,-0.01016178612189833,0.0023799239370901797,0.008699024330515477
Ses05M_script01_3_F022,7,0.0013840953,0.001782599,0.0017072379,0.0005230489,0.0,-0.003956115961045725,0.0018016416109739803,0.005786296218603198
Ses05M_script01_3_F023,3,0.0019392124,0.0029699495,0.0022967767,0.0018776931,0.014285714285714285,-0.010687941539799795,0.006096700434613483,0.041570765612174536
Ses05M_script01_3_F024,3,0.0015160635,0.0021566914,0.001874008,0.0010686629,0.0,-0.0063336328821606,0.002996052733866858,0.009717334321189005
Ses05M_script01_3_F025,3,0.0022215713,0.003488382,0.0027288771,0.0021729677,0.06373626373626373,-0.010821071555255912,0.008585795180956096,0.06810879073028482
Ses05M_script01_3_F026,8,0.0040453603,0.0058012437,0.0049149604,0.003075178,0.23076923076923078,-0.00782249389885692,0.021745419919379123,0.158958055218036
Ses05M_script01_3_F027,1,0.0025629157,0.0036318009,0.0031761632,0.0017609315,0.04417670682730924,-0.01061249895428773,0.008448640464087779,0.02585883485002449
Ses05M_script01_3_M000,8,0.0038097554,0.007217128,0.0049124327,0.005281287,0.5260273972602739,-0.009505841262580361,0.04137555878298333,0.15369454953979583
Ses05M_script01_3_M001,2,0.0037777347,0.006923143,0.0047570197,0.0050224257,0.5348837209302325,-0.01147516377386637,0.037403118190574805,0.10294872762747265
Ses05M_script01_3_M002,6,0.0016444151,0.0028483497,0.002056164,0.0019641265,0.006756756756756757,-0.00831620127428323,0.006155226245129415,0.015367030324755096
Ses05M_script01_3_M003,7,0.00459275,0.0073196082,0.005824462,0.0043974337,0.21008403361344538,-0.006547762950503966,0.03821417624589673,0.05984674374500632
Ses05M_script01_3_M004,8,0.001478358,0.0026160853,0.0018824197,0.0018072897,0.0,-0.012406683708832134,0.005265605461364019,0.00897856155781776
Ses05M_script01_3_M005,8,0.004151497,0.0074631115,0.0052715386,0.0052797776,0.48533007334963324,-0.00725322388461791,0.04297520867116429,0.16623689323255622
Ses05M_script01_3_M006,8,0.0023982613,0.004491867,0.003016395,0.0033264111,0.31952662721893493,-0.013232043784228154,0.015962271779558414,0.05041547907476803
Ses05M_script01_3_M007,8,0.0023818545,0.004678708,0.00301661,0.003574392,0.2677322677322677,-0.009507233698968776,0.017743882761987337,0.08297543597018558
Ses05M_script01_3_M008,8,0.0032945818,0.009408059,0.0041582976,0.008436279,0.6501128668171557,-0.00894104323378997,0.08045181667150277,0.45515874612717533
Ses05M_script01_3_M009,8,0.008652341,0.014848234,0.010792916,0.010189162,0.41719242902208203,-0.006092512649047421,0.16428144431350097,0.8793584594061709
Ses05M_script01_3_M010,2,0.006700438,0.014069131,0.008384045,0.011291588,0.5228690228690228,-0.00875867590366397,0.1640785688457767,0.9022292035646138
Ses05M_script01_3_M011,8,0.003899863,0.008747367,0.004890773,0.007242415,0.6120906801007556,-0.010011719496105798,0.06516447728697174,0.22021385156283196
Ses05M_script01_3_M012,6,0.0025960235,0.005132097,0.0032454503,0.0039656856,0.3313953488372093,-0.004731021363113541,0.021384031217582707,0.07739242132996582
Ses05M_script01_3_M013,1,0.0050333296,0.010161058,0.006367307,0.007898326,0.503731343283582,-0.00795835967437597,0.08435509856039215,0.18724324677541607
Ses05M_script01_3_M014,8,0.008377289,0.015795797,0.010222156,0.012041766,0.5513698630136986,-0.007144380106183235,0.19638012612031897,0.6362366428940037
Ses05M_script01_3_M015,8,0.0053429487,0.011925305,0.006527819,0.009967602,0.5988857938718662,-0.01546831481391564,0.1207670420151465,0.5418742816210735
Ses05M_script01_3_M016,2,0.016756807,0.029690467,0.021091543,0.020872537,0.3504587155963303,-0.0061286996242415626,0.6706269014271138,2.359817779347975
Ses05M_script01_3_M017,2,0.012709824,0.022603424,0.015816035,0.016129175,0.4142857142857143,-0.00602796262683114,0.3891916741996158,1.3125022905298827
Ses05M_script01_3_M018,6,0.0037333057,0.007939852,0.0047835405,0.0063160146,0.5988023952095808,-0.010058255611511413,0.05267927041581232,0.11233262323116527
Ses05M_script01_3_M019,3,0.0064586243,0.011729033,0.008056393,0.008512463,0.4585492227979275,-0.006601330824196339,0.10633647031383278,0.3849305426206021
Ses05M_script01_3_M020,3,0.0032845372,0.006675707,0.004110452,0.0052480395,0.5725806451612904,-0.009410164238943253,0.036581946521845626,0.2033196686013898
Ses05M_script01_3_M021,3,0.0036357734,0.007876437,0.004526699,0.006440801,0.5966386554621849,-0.00811515019449871,0.052243026811215766,0.20442223962296643
Ses05M_script01_3_M022,7,0.0041064215,0.008009244,0.0051731397,0.0060945745,0.5450236966824644,-0.007805027962604072,0.05161790446208862,0.14724225848699943
Ses05M_script01_3_M023,3,0.0044632824,0.008580727,0.005663001,0.0064464062,0.5175438596491229,-0.011071587323385756,0.05887399602298384,0.23161780247043334
Ses05M_script01_3_M024,8,0.0059357057,0.010635015,0.007390277,0.0076448503,0.47368421052631576,-0.006949492217245279,0.08686006039054972,0.2860810921590773
Ses05M_script01_3_M025,3,0.0034777764,0.008023262,0.0043563857,0.006724828,0.6594202898550725,-0.009115794455283321,0.05535086781254837,0.136849185815167
Ses05M_script01_3_M026,3,0.002435432,0.0049894215,0.0031230757,0.0038865854,0.34065934065934067,-0.0101958839877625,0.020550824093920488,0.045378395095796754
Ses05M_script01_3_M027,3,0.005565079,0.012178798,0.0069971494,0.009967209,0.5935672514619883,-0.011229931260459125,0.12497416543187224,0.4828713712713421
Ses05M_script01_3_M028,8,0.0060831527,0.011253161,0.007652756,0.008248974,0.4712328767123288,-0.0065506724240549374,0.09895263715629309,0.4874682175496643
Ses05M_script01_3_M029,3,0.003559991,0.007782154,0.004511711,0.006340487,0.6401225114854517,-0.009109373422688805,0.051143175015297,0.2762537948054283
Ses05M_script01_3_M030,3,0.007647964,0.014539669,0.0095326975,0.010977848,0.47989031078610606,-0.007245064807648305,0.16726288483678797,0.9882510659899504
Ses05M_script01_3_M031,8,0.006159978,0.0118824635,0.007660736,0.009083301,0.5367389783065081,-0.008766748578636907,0.11263112989644035,0.7842991750989505
Ses05M_script01_3_M032,8,0.009846954,0.017910484,0.012303202,0.013005287,0.4157088122605364,-0.006022250090609305,0.24775580359046578,1.2230514454749428
Ses05M_script01_3_M033,3,0.003079881,0.0073767267,0.0037475217,0.0063540773,0.5494011976047904,-0.011233416444156319,0.04740069383684465,0.49768883545385545
Ses05M_script01_3_M034,8,0.0031139676,0.0064517595,0.0038703426,0.0051607345,0.5318302387267905,-0.007829726200725418,0.034475215056604155,0.1882647928815901
Ses05M_script01_3_M035,8,0.005507009,0.010185363,0.007049855,0.00734228,0.47246376811594204,-0.0071121298788057175,0.08119410603083733,0.2660257150537503
Ses05M_script01_3_M036,3,0.0036323546,0.007605272,0.004578465,0.0060691475,0.6218302094818081,-0.009237533959094435,0.048041363494579076,0.2528560483942473
Ses05M_script01_3_M037,4,0.013273058,0.024359247,0.016814485,0.01761886,0.38095238095238093,-0.007080394425429404,0.4602989739097433,1.9662283216530674
Ses05M_script01_3_M038,4,0.016754527,0.031994224,0.021299826,0.023872543,0.41746854182087345,-0.00513319491801667,0.8104267539663503,4.248905899175296
Ses05M_script01_3_M039,3,0.003178801,0.005607805,0.003997792,0.0039218375,0.43147208121827413,-0.012164757208665833,0.02404296991076149,0.06993933846544598
Ses05M_script01_3_M040,3,0.0034665526,0.0062713586,0.004280375,0.004567765,0.5545023696682464,-0.006746460712747648,0.030469210868044366,0.1266031982559819
Ses05M_script01_3_M041,2,0.002030498,0.003613365,0.0025449726,0.0025542604,0.012345679012345678,-0.01227418670168845,0.010066952519512335,0.023490622803428056
Ses05M_script01_3_M042,1,0.009458759,0.017338036,0.011852661,0.012647389,0.4219409282700422,-0.006318412943073781,0.23329762072577637,0.64465506019849
Ses05F_impro02_F000,8,0.0017184191,0.0023794237,0.0021383676,0.0010408119,0.0,-0.00738666813049349,0.0035331456632903472,0.013815215181298529
Ses05F_impro02_F001,3,0.0013277034,0.0019703861,0.0016429448,0.001088797,0.0,-0.006624484740314074,0.002613519321281446,0.008292150015815118
Ses05F_impro02_F002,3,0.0030950147,0.0054093366,0.0039540306,0.0036884337,0.26639344262295084,-0.008769941814534832,0.02226699175994287,0.06514173311262494
Ses05F_impro02_F003,8,0.003445785,0.0059947423,0.004396825,0.004073665,0.3765432098765432,-0.007951468433020636,0.027229674733585483,0.07684485154001784
Ses05F_impro02_F004,3,0.0024618015,0.0046143564,0.0032294088,0.0032848627,0.32663316582914576,-0.012447060726117343,0.016857283710029525,0.03045447843274487
Ses05F_impro02_F005,3,0.00265634,0.004256208,0.0033876586,0.0025734755,0.3687707641196013,-0.010220919648418203,0.012969869575414182,0.041462023431000694
Ses05F_impro02_F006,5,0.0024449462,0.004711688,0.0030479345,0.0035735718,0.21008403361344538,-0.008981925930129364,0.01782347001957647,0.050949523557260505
Ses05F_impro02_F007,8,0.00267689,0.005036357,0.0034171736,0.0036912581,0.4981684981684982,-0.011591184374992736,0.020091866919982295,0.05497812813300493
Ses05F_impro02_F008,3,0.00224733,0.0041516335,0.0028129707,0.0030750437,0.14285714285714285,-0.010111805750057101,0.013560742929772081,0.0328114180144096
Ses05F_impro02_F009,3,0.0025276656,0.0046444735,0.003192604,0.0033734257,0.36768802228412256,-0.012046292795275804,0.01689458496558147,0.04942138893382592
Ses05F_impro02_F010,3,0.0052833124,0.009131514,0.006655435,0.0062460983,0.4126984126984127,-0.01007598257274367,0.062721556460935,0.2461490246004495
Ses05F_impro02_F011,3,0.002036276,0.0042909593,0.0025744268,0.003432029,0.13402061855670103,-0.012695512850768864,0.015384667383470196,0.03833084519874619
Ses05F_impro02_F012,3,0.004398497,0.008006067,0.0055220015,0.005792873,0.4801864801864802,-0.01064193384081591,0.04970036148959568,0.16673307048926495
Ses05F_impro02_F013,4,0.0070071504,0.012034686,0.0086593535,0.00834604,0.41366223908918404,-0.006781551746826153,0.10812317730006588,0.6389299989425921
Ses05F_impro02_F014,4,0.010462729,0.015890663,0.0129782455,0.009195558,0.18947368421052632,-0.0056972990023496095,0.1724991238499278,0.46823456646512623
Ses05F_impro02_F015,8,0.005536341,0.008874705,0.006913854,0.005548361,0.3639240506329114,-0.007192855719040381,0.056155994551477545,0.18564290060863617
Ses05F_impro02_F016,8,0.012297993,0.021716988,0.015160677,0.015536532,0.2735632183908046,-0.01000837073661387,0.3593989697070181,1.4391289723979694
Ses05F_impro02_F017,4,0.012983992,0.02053555,0.016092623,0.01275779,0.24427480916030533,-0.00916597400646424,0.29716187061055116,0.8155211929013186
Ses05F_impro02_F018,4,0.012857673,0.019529067,0.015993446,0.011184708,0.2168284789644013,-0.010880266927415505,0.2608709219832712,0.6992441008939095
Ses05F_impro02_F019,8,0.007942454,0.01257567,0.009862381,0.007867389,0.3058103975535168,-0.007653513421246316,0.111643261641575,0.2816542777915403
Ses05F_impro02_F020,4,0.0018712442,0.003104283,0.0023735834,0.0019900051,0.04487179487179487,-0.011816484402515925,0.007097490781251825,0.013624977965021256
Ses05F_impro02_F021,3,0.013348025,0.019538267,0.016435469,0.01053433,0.13653136531365315,-0.005233651791058946,0.25245939462634964,0.8294235189764841
Ses05F_impro02_F022,8,0.008067282,0.015440281,0.010107649,0.011670647,0.4941282746160795,-0.00959126919042319,0.18912672334602304,0.7691614832432224
Ses05F_impro02_F023,3,0.0059276894,0.013618413,0.007421202,0.011419737,0.5798816568047337,-0.010528519851504825,0.1588740235581419,0.47923121596841006
Ses05F_impro02_F024,3,0.0026226894,0.004185317,0.00335153,0.0025040184,0.30935251798561153,-0.010340114386053756,0.012515054530484217,0.04159780010995133
Ses05F_impro02_F025,4,0.008998617,0.014956788,0.011313922,0.009773057,0.3193548387096774,-0.008014641935005784,0.16361761084412507,0.5668591040654152
Ses05F_impro02_F026,4,0.0049797143,0.009138369,0.00628442,0.0066387574,0.48766157461809634,-0.011546948371687904,0.0649635115768004,0.22842415089219154
Ses05F_impro02_F027,3,0.0040176664,0.0063027064,0.004975176,0.003923103,0.3157894736842105,-0.00953129529079888,0.0278764844168184,0.06975475778902573
Ses05F_impro02_F028,3,0.008603592,0.014451556,0.010504464,0.009968837,0.43125,-0.013192630831326824,0.15310864365879195,0.3773559721066016
Ses05F_impro02_F029,3,0.0032029701,0.006069358,0.0040189032,0.004547351,0.5370985603543743,-0.010840100912901107,0.029263016306719992,0.1518172181569133
Ses05F_impro02_F030,8,0.0022364487,0.003815148,0.0027879437,0.0025992761,0.2,-0.008707261258678045,0.010905908871296124,0.04762103244538347
Ses05F_impro02_F031,3,0.0045808167,0.0075582275,0.0056674327,0.004985021,0.3767123287671233,-0.01261174929823028,0.04165949830099796,0.127479437130372
Ses05F_impro02_F032,3,0.00595785,0.00910053,0.0073787817,0.005314291,0.27844311377245506,-0.009022445738082752,0.056739244965075014,0.15222585181875228
Ses05F_impro02_F033,8,0.0063249455,0.010251982,0.007894033,0.0065362784,0.36298932384341637,-0.006966894488869002,0.07548000486330739,0.21997332981300188
Ses05F_impro02_F034,3,0.0014362646,0.0020697715,0.0017897121,0.0010415814,0.0,-0.013323700841283426,0.0027960726880050554,0.010052257588513216
Ses05F_impro02_F035,3,0.0013985779,0.002221857,0.0017166472,0.0014116486,0.0,-0.01230784437211696,0.003527363498635109,0.014947644130138977
Ses05F_impro02_F036,3,0.0010483941,0.0013388464,0.0012860674,0.00037842625,0.0,-0.013467112694343086,0.0010052201708435995,0.0034082712824718884
Ses05F_impro02_F037,3,0.0015987192,0.0025665334,0.0019490466,0.0016765504,0.009615384615384616,-0.012335432074905839,0.004736371349927338,0.021307482733213274
Ses05F_impro02_F038,3,0.0022925744,0.0040937704,0.0028134019,0.0029732978,0.29529243937232524,-0.012042173693771474,0.012918905797630564,0.08347878648053246
Ses05F_impro02_M000,7,0.0013560076,0.0022404066,0.0016836739,0.0014775326,0.0,-0.009691167178971227,0.003693848745345972,0.02071456341654064
Ses05F_impro02_M001,8,0.001494028,0.002351747,0.001853522,0.0014471577,0.0,-0.011335858289385214,0.003918585457947845,0.01707946917742952
Ses05F_impro02_M002,8,0.005733703,0.009020347,0.007315057,0.005266478,0.3181818181818182,-0.003602174274419667,0.05711560736928739,0.08832592251722136
Ses05F_impro02_M003,8,0.0018294962,0.0028807996,0.0022874377,0.0017443646,0.07482993197278912,-0.0039409751479979604,0.00586801196302324,0.016145283997490278
Ses05F_impro02_M004,0,0.0019118764,0.0036176718,0.0024241623,0.002681721,0.1746031746031746,-0.01121896093536634,0.010422390927938147,0.02126385421435112
Ses05F_impro02_M005,0,0.0041029393,0.006479974,0.0051347152,0.003940013,0.31954887218045114,-0.006808501439081738,0.029650862562214796,0.12302334920791153
Ses05F_impro02_M006,4,0.004177172,0.007515201,0.005154275,0.0054519465,0.515625,-0.008081074156507384,0.04349707950434788,0.1418204145901035
Ses05F_impro02_M007,8,0.0063787047,0.011072546,0.007857653,0.007789267,0.4752688172043011,-0.007884295882831793,0.09218969428658488,0.4341904704725875
Ses05F_impro02_M008,4,0.0025184501,0.0045100898,0.0031368234,0.0032310286,0.35074626865671643,-0.009550218237563968,0.015682268224162365,0.04232251325533707
Ses05F_impro02_M009,8,0.0042592897,0.0073800017,0.005273778,0.0051542004,0.4512820512820513,-0.00955702671490144,0.04102673255183411,0.24373565809706718
Ses05F_impro02_M010,0,0.0049893465,0.00969063,0.0062136967,0.0074287234,0.5758754863813229,-0.012676123333221767,0.07525680099579496,0.237809925676081
Ses05F_impro02_M011,8,0.0072994046,0.010974147,0.009103779,0.0061176103,0.24742268041237114,-0.005348697868612362,0.08123241514883878,0.2906696037651177
Ses05F_impro02_M012,8,0.0012620525,0.0019385549,0.0015823696,0.0011197386,0.0,-0.01360858732368797,0.0026119853907295223,0.006634204546273125
Ses05F_impro02_M013,8,0.009521328,0.014565423,0.011762054,0.00857658,0.2934472934472934,-0.006750517059117556,0.14516046035983746,0.69371247966885
Ses05F_impro02_M014,0,0.008096262,0.013621861,0.010043551,0.0092005385,0.38292011019283745,-0.00791190814197762,0.13666897006387643,0.3900626859898684
Ses05F_impro02_M015,0,0.005064959,0.010106195,0.0063326187,0.007875497,0.48055987558320373,-0.009986900295189116,0.08299708423410851,0.4234106745700778
Ses05F_impro02_M016,4,0.005791581,0.010854477,0.007193719,0.008115756,0.5607476635514018,-0.008494130270264577,0.09261075247890244,0.464320788637076
Ses05F_impro02_M017,8,0.013106295,0.022880265,0.016076216,0.016248994,0.3238341968911917,-0.007593083410029067,0.3958656656582492,1.505362613004146
Ses05F_impro02_M018,8,0.014515013,0.022029577,0.01786078,0.012876595,0.1897018970189702,-0.006688992925774073,0.33013120816837604,0.9270645902046726
Ses05F_impro02_M019,6,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950673650862882,0.20804055225804086,0.6364677384142302
Ses05F_impro02_M020,8,0.010248843,0.015914075,0.012781953,0.009461595,0.2709497206703911,-0.007275694315467263,0.1759676550574403,0.47097993504186964
Ses05F_impro02_M021,8,0.005965054,0.009505522,0.0073294807,0.0060481615,0.2786885245901639,-0.009686787052487489,0.06409903862589408,0.2603067031586697
Ses05F_impro02_M022,8,0.0015261061,0.0028289333,0.0019250086,0.002072342,0.0023148148148148147,-0.01013123164739227,0.006317113445899483,0.020497935904879576
Ses05F_impro02_M023,8,0.010807939,0.016620819,0.013469525,0.009721491,0.2016949152542373,-0.006740013759554131,0.19032579272636543,0.8490470780181386
Ses05F_impro02_M024,3,0.011072517,0.017131517,0.013701806,0.01028491,0.25752508361204013,-0.008290449841297232,0.20344667158787302,0.5795989421015414
Ses05F_impro02_M025,3,0.0044927155,0.010260669,0.0056219036,0.00855327,0.5847953216374269,-0.00932956663746154,0.09019262948575271,0.439473324107758
Ses05F_impro02_M026,3,0.0041127875,0.008479234,0.0050437697,0.006811969,0.5458422174840085,-0.010777236639114562,0.059302682271317894,0.29649687141275327
Ses05F_impro02_M027,8,0.008530877,0.013318709,0.010571014,0.008085354,0.2727272727272727,-0.008782053555478342,0.1233295276467144,0.4327018067052688
Ses05F_impro02_M028,8,0.0074105733,0.0128569845,0.009189356,0.008986792,0.44563106796116503,-0.009147979653789662,0.12390391083763845,0.6352464184308914
Ses05F_impro02_M029,3,0.0036059367,0.0064146384,0.004456193,0.0046105334,0.4914965986394558,-0.010237930837320164,0.03153877143769718,0.1382015438490408
